Date,Day,Date/Time,Time,Time Zone,Wind (mph),Vis. (mi.),Weather,Sky Cond.,Temp,Dew Point,Relative Humidity,Wind Chill (Â°F),Heat Index (Â°F),Altimeter (in.),sea level (mb),1-Hour Precip,3-Hour Precip,6-Hour Precip,Data Retrieval Date,Obs_Month,Obs_Year,Hour,Station,Rolling 3-Hour Precip,Rolling 6-Hour Precip,Rolling 12-Hour Precip,Rolling 24-Hour Precip,Windspeed
2025-12-29,29,2025-12-29 2:53,2:53,EST,S  15,9,Overcast,OVC004,46,44.1,93,40,,29.65,1004.1,0,0,0,2026-01-01,12,2025,2,KCHO,0,0,0,0,15
2025-12-29,29,2025-12-29 3:53,3:53,EST,S  15,8,Overcast,OVC004,46,45,96,40,,29.61,1002.6,0,0,0,2026-01-01,12,2025,3,KCHO,0,0,0,0,15
2025-12-29,29,2025-12-29 4:53,4:53,EST,S  15,9,Overcast,OVC004,46.9,46,97,41,,29.56,1001,0,0,0,2026-01-01,12,2025,4,KCHO,0,0,0,0,15
2025-12-29,29,2025-12-29 5:53,5:53,EST,SW  14  G 26,10,Overcast,BKN007 OVC013,48.9,46.9,93,44,,29.52,999.7,0,0,0,2026-01-01,12,2025,5,KCHO,0,0,0,0,14
2025-12-29,29,2025-12-29 6:53,6:53,EST,SW  5,10,Overcast,OVC013,50,48,93,49,,29.52,999.5,0,0,0,2026-01-01,12,2025,6,KCHO,0,0,0,0,5
2025-12-29,29,2025-12-29 7:53,7:53,EST,S  6,10,Overcast,FEW042 SCT049 OVC055,50,48,93,48,,29.53,999.7,0,0,0,2026-01-01,12,2025,7,KCHO,0,0,0,0,6
2025-12-29,29,2025-12-29 8:53,8:53,EST,S  12,10,Mostly Cloudy,FEW042 BKN100,52,48.9,89,,,29.49,998.6,0,0,0,2026-01-01,12,2025,8,KCHO,0,0,0,0,12
2025-12-29,29,2025-12-29 9:53,9:53,EST,S  13,10,Overcast,SCT041 BKN049 OVC110,54,48.9,83,,,29.49,998.5,0,0,0,2026-01-01,12,2025,9,KCHO,0,0,0,0,13
2025-12-29,29,2025-12-29 10:53,10:53,EST,W  8  G 21,10,A Few Clouds,FEW120,59,42.1,54,,,29.47,997.7,0,0,0,2026-01-01,12,2025,10,KCHO,0,0,0,0,8
2025-12-29,29,2025-12-29 11:53,11:53,EST,Calm,10,A Few Clouds,FEW050 FEW060,55.9,37,49,,,29.48,998,0,0,0,2026-01-01,12,2025,11,KCHO,0,0,0,0,0
2025-12-29,29,2025-12-29 12:53,12:53,EST,W  12  G 38,10,Fair,CLR,52,23,32,,,29.53,999.7,0,0,0,2026-01-01,12,2025,12,KCHO,0,0,0,0,12
2025-12-29,29,2025-12-29 13:53,13:53,EST,W  21  G 39,10,Mostly Cloudy and Breezy,BKN070,48.9,19,31,43,,29.57,1001.2,0,0,0,2026-01-01,12,2025,13,KCHO,0,0,0,0,21
2025-12-29,29,2025-12-29 14:53,14:53,EST,Calm,10,Fair,CLR,46,14,27,,,29.6,1002.4,0,0,0,2026-01-01,12,2025,14,KCHO,0,0,0,0,0
2025-12-29,29,2025-12-29 15:53,15:53,EST,Calm,10,Fair,CLR,44.1,12.9,28,,,29.64,1003.8,0,0,0,2026-01-01,12,2025,15,KCHO,0,0,0,0,0
2025-12-29,29,2025-12-29 16:53,16:53,EST,W  10  G 25,10,Fair,CLR,39.9,12.9,33,34,,29.67,1004.8,0,0,0,2026-01-01,12,2025,16,KCHO,0,0,0,0,10
2025-12-29,29,2025-12-29 17:53,17:53,EST,NW  8,10,Fair,CLR,37,12.9,37,32,,29.71,1006.2,0,0,0,2026-01-01,12,2025,17,KCHO,0,0,0,0,8
2025-12-29,29,2025-12-29 18:53,18:53,EST,NW  6,10,Partly Cloudy,SCT060,35.1,10.9,37,31,,29.75,1007.6,0,0,0,2026-01-01,12,2025,18,KCHO,0,0,0,0,6
2025-12-29,29,2025-12-29 19:53,19:53,EST,Vrbl  7,10,Mostly Cloudy,BKN055,34,10.9,38,29,,29.79,1009,0,0,0,2026-01-01,12,2025,19,KCHO,0,0,0,0,7
2025-12-29,29,2025-12-29 20:53,20:53,EST,W  14  G 21,10,Mostly Cloudy,BKN055,32,10,40,23,,29.82,1009.8,0,0,0,2026-01-01,12,2025,20,KCHO,0,0,0,0,14
2025-12-29,29,2025-12-29 21:53,21:53,EST,NW  8,10,Partly Cloudy,SCT050,30.9,10,42,24,,29.84,1010.3,0,0,0,2026-01-01,12,2025,21,KCHO,0,0,0,0,8
2025-12-29,29,2025-12-29 22:53,22:53,EST,W  12  G 22,10,Fair,CLR,30,10,43,21,,29.84,1010.6,0,0,0,2026-01-01,12,2025,22,KCHO,0,0,0,0,12
2025-12-29,29,2025-12-29 23:53,23:53,EST,W  7,10,Fair,CLR,28.9,9,43,23,,29.85,1010.8,0,0,0,2026-01-01,12,2025,23,KCHO,0,0,0,0,7
2025-12-30,30,2025-12-30 0:53,0:53,EST,W  10  G 20,10,Fair,CLR,28.9,8.1,41,20,,29.84,1010.7,0,0,0,2026-01-02,12,2025,0,KCHO,0,0,0,0,10
2025-12-30,30,2025-12-30 1:53,1:53,EST,W  8,10,Fair,CLR,28.9,8.1,41,22,,29.84,1010.7,0,0,0,2026-01-02,12,2025,1,KCHO,0,0,0,0,8
2025-12-30,30,2025-12-30 2:53,2:53,EST,W  9  G 20,10,Fair,CLR,28.9,8.1,41,21,,29.85,1011,0,0,0,2026-01-02,12,2025,2,KCHO,0,0,0,0,9
2025-12-30,30,2025-12-30 3:53,3:53,EST,Vrbl  6  G 16,10,Fair,CLR,28,8.1,43,22,,29.85,1011,0,0,0,2026-01-02,12,2025,3,KCHO,0,0,0,0,6
2025-12-30,30,2025-12-30 4:53,4:53,EST,W  9,10,Fair,CLR,27,8.1,45,19,,29.87,1011.8,0,0,0,2026-01-02,12,2025,4,KCHO,0,0,0,0,9
2025-12-30,30,2025-12-30 5:53,5:53,EST,W  8,10,Fair,CLR,27,7,43,19,,29.89,1012.6,0,0,0,2026-01-02,12,2025,5,KCHO,0,0,0,0,8
2025-12-30,30,2025-12-30 6:53,6:53,EST,W  7,10,Fair,CLR,26.1,7,44,19,,29.91,1013.4,0,0,0,2026-01-02,12,2025,6,KCHO,0,0,0,0,7
2025-12-30,30,2025-12-30 7:53,7:53,EST,Calm,10,Fair,CLR,25,7,46,,,29.93,1013.8,0,0,0,2026-01-02,12,2025,7,KCHO,0,0,0,0,0
2025-12-30,30,2025-12-30 8:53,8:53,EST,Calm,10,Fair,CLR,28,7,41,,,29.95,1014.5,0,0,0,2026-01-02,12,2025,8,KCHO,0,0,0,0,0
2025-12-30,30,2025-12-30 9:53,9:53,EST,NW  8,10,Fair,CLR,30,7,38,23,,29.97,1015.2,0,0,0,2026-01-02,12,2025,9,KCHO,0,0,0,0,8
2025-12-30,30,2025-12-30 10:53,10:53,EST,Calm,10,Fair,CLR,32,6.1,33,,,29.97,1015.3,0,0,0,2026-01-02,12,2025,10,KCHO,0,0,0,0,0
2025-12-30,30,2025-12-30 11:53,11:53,EST,W  8  G 18,10,Fair,CLR,33.1,6.1,32,27,,29.94,1014.4,0,0,0,2026-01-02,12,2025,11,KCHO,0,0,0,0,8
2025-12-30,30,2025-12-30 12:53,12:53,EST,NW  12  G 23,10,Fair,CLR,34,3.9,28,26,,29.92,1013.5,0,0,0,2026-01-02,12,2025,12,KCHO,0,0,0,0,12
2025-12-30,30,2025-12-30 13:53,13:53,EST,W  9  G 22,10,Fair,CLR,35.1,3,26,29,,29.9,1013,0,0,0,2026-01-02,12,2025,13,KCHO,0,0,0,0,9
2025-12-30,30,2025-12-30 14:53,14:53,EST,NW  12  G 26,10,Fair,CLR,35.1,1.9,24,28,,29.9,1012.8,0,0,0,2026-01-02,12,2025,14,KCHO,0,0,0,0,12
2025-12-30,30,2025-12-30 15:53,15:53,EST,W  10  G 18,10,Fair,CLR,34,1,24,27,,29.91,1013.2,0,0,0,2026-01-02,12,2025,15,KCHO,0,0,0,0,10
2025-12-30,30,2025-12-30 16:53,16:53,EST,Calm,10,Fair,CLR,33.1,1,25,,,29.92,1013.8,0,0,0,2026-01-02,12,2025,16,KCHO,0,0,0,0,0
2025-12-30,30,2025-12-30 17:53,17:53,EST,NW  3,10,Fair,CLR,30.9,1,28,,,29.93,1014.1,0,0,0,2026-01-02,12,2025,17,KCHO,0,0,0,0,3
2025-12-30,30,2025-12-30 18:53,18:53,EST,Vrbl  5,10,Fair,CLR,28.9,1,30,25,,29.94,1014.3,0,0,0,2026-01-02,12,2025,18,KCHO,0,0,0,0,5
2025-12-30,30,2025-12-30 19:53,19:53,EST,SE  5,10,Fair,CLR,28,1,31,24,,29.95,1014.7,0,0,0,2026-01-02,12,2025,19,KCHO,0,0,0,0,5
2025-12-30,30,2025-12-30 20:53,20:53,EST,Calm,10,Fair,CLR,27,1.9,34,,,29.95,1014.7,0,0,0,2026-01-02,12,2025,20,KCHO,0,0,0,0,0
2025-12-30,30,2025-12-30 21:53,21:53,EST,Vrbl  3,10,Fair,CLR,25,6.1,44,,,29.95,1014.8,0,0,0,2026-01-02,12,2025,21,KCHO,0,0,0,0,3
2025-12-30,30,2025-12-30 22:53,22:53,EST,S  6,10,Fair,CLR,25,8.1,48,19,,29.95,1014.7,0,0,0,2026-01-02,12,2025,22,KCHO,0,0,0,0,6
2025-12-30,30,2025-12-30 23:53,23:53,EST,SW  5,10,Fair,CLR,27,7,43,22,,29.94,1014.3,0,0,0,2026-01-02,12,2025,23,KCHO,0,0,0,0,5
2025-12-31,31,2025-12-31 0:53,0:53,EST,SW  5,10,Fair,CLR,27,7,43,22,,29.94,1014.3,0,0,0,2026-01-03,12,2025,0,KCHO,0,0,0,0,5
2025-12-31,31,2025-12-31 1:53,1:53,EST,Calm,10,Fair,CLR,27,7,43,,,29.93,1014,0,0,0,2026-01-03,12,2025,1,KCHO,0,0,0,0,0
2025-12-31,31,2025-12-31 2:53,2:53,EST,SW  6,10,Fair,CLR,27,7,43,21,,29.93,1014,0,0,0,2026-01-03,12,2025,2,KCHO,0,0,0,0,6
2025-12-31,31,2025-12-31 3:53,3:53,EST,Vrbl  3,10,Fair,CLR,27,7,43,,,29.92,1013.8,0,0,0,2026-01-03,12,2025,3,KCHO,0,0,0,0,3
2025-12-31,31,2025-12-31 4:53,4:53,EST,W  3,10,Fair,CLR,26.1,7,44,,,29.93,1013.9,0,0,0,2026-01-03,12,2025,4,KCHO,0,0,0,0,3
2025-12-31,31,2025-12-31 5:53,5:53,EST,Calm,10,Fair,CLR,24.1,8.1,50,,,29.94,1014.5,0,0,0,2026-01-03,12,2025,5,KCHO,0,0,0,0,0
2025-12-31,31,2025-12-31 6:53,6:53,EST,SW  3,10,Fair,CLR,24.1,9,52,,,29.95,1014.7,0,0,0,2026-01-03,12,2025,6,KCHO,0,0,0,0,3
2025-12-31,31,2025-12-31 7:53,7:53,EST,S  5,10,Fair,CLR,25,10,53,20,,29.95,1014.6,0,0,0,2026-01-03,12,2025,7,KCHO,0,0,0,0,5
2025-12-31,31,2025-12-31 8:53,8:53,EST,S  8,10,Fair,CLR,28.9,10.9,47,22,,29.95,1014.6,0,0,0,2026-01-03,12,2025,8,KCHO,0,0,0,0,8
2025-12-31,31,2025-12-31 9:53,9:53,EST,S  10,10,Fair,CLR,32,12,43,24,,29.95,1014.6,0,0,0,2026-01-03,12,2025,9,KCHO,0,0,0,0,10
2025-12-31,31,2025-12-31 10:53,10:53,EST,S  10  G 18,10,A Few Clouds,FEW050,33.1,12.9,43,26,,29.93,1013.9,0,0,0,2026-01-03,12,2025,10,KCHO,0,0,0,0,10
2025-12-31,31,2025-12-31 11:53,11:53,EST,S  12,10,Overcast,OVC048,36,14,40,29,,29.89,1012.4,0,0,0,2026-01-03,12,2025,11,KCHO,0,0,0,0,12
2025-12-31,31,2025-12-31 12:53,12:53,EST,S  13,10,Overcast,OVC050,37,16,42,30,,29.85,1011.2,0,0,0,2026-01-03,12,2025,12,KCHO,0,0,0,0,13
2025-12-31,31,2025-12-31 13:53,13:53,EST,SW  10,10,Overcast,OVC047,37,17.1,44,30,,29.83,1010.5,0,0,0,2026-01-03,12,2025,13,KCHO,0,0,0,0,10
2025-12-31,31,2025-12-31 14:53,14:53,EST,S  12,10,Overcast,OVC050,37,19,48,30,,29.82,1010,0,0,0,2026-01-03,12,2025,14,KCHO,0,0,0,0,12
2025-12-31,31,2025-12-31 15:53,15:53,EST,S  13,10,Mostly Cloudy,BKN049,37.9,19.9,48,31,,29.81,1009.6,0,0,0,2026-01-03,12,2025,15,KCHO,0,0,0,0,13
2025-12-31,31,2025-12-31 16:53,16:53,EST,S  7,10,Partly Cloudy,SCT048,35.1,19.9,54,30,,29.8,1009.6,0,0,0,2026-01-03,12,2025,16,KCHO,0,0,0,0,7
2025-12-31,31,2025-12-31 17:53,17:53,EST,SW  8,10,Fair,CLR,39,21.9,50,34,,29.8,1009.3,0,0,0,2026-01-03,12,2025,17,KCHO,0,0,0,0,8
2025-12-31,31,2025-12-31 18:53,18:53,EST,SW  7  G 17,10,Mostly Cloudy,BKN043,39.9,23,51,36,,29.8,1009.3,0,0,0,2026-01-03,12,2025,18,KCHO,0,0,0,0,7
2025-12-31,31,2025-12-31 19:53,19:53,EST,SW  8,10,Mostly Cloudy,BKN047,39.9,23,51,35,,29.77,1008.4,0,0,0,2026-01-03,12,2025,19,KCHO,0,0,0,0,8
2025-12-31,31,2025-12-31 20:53,20:53,EST,SW  10,10,Partly Cloudy,SCT050,37.9,21,51,32,,29.74,1007.4,0,0,0,2026-01-03,12,2025,20,KCHO,0,0,0,0,10
2025-12-31,31,2025-12-31 21:53,21:53,EST,SW  12  G 22,10,Mostly Cloudy,BKN048,39,21.9,50,32,,29.72,1006.6,0,0,0,2026-01-03,12,2025,21,KCHO,0,0,0,0,12
2025-12-31,31,2025-12-31 22:53,22:53,EST,S  12,10,A Few Clouds,FEW049,37.9,21.9,52,31,,29.69,1005.6,0,0,0,2026-01-03,12,2025,22,KCHO,0,0,0,0,12
2025-12-31,31,2025-12-31 23:53,23:53,EST,S  9,10,Mostly Cloudy,BKN050,35.1,21.9,59,29,,29.68,1005.2,0,0,0,2026-01-03,12,2025,23,KCHO,0,0,0,0,9
2026-01-01,1,2026-01-01 0:53,0:53,EST,S  3,10,A Few Clouds,FEW050,33.1,21,61,,,29.67,1005.1,0,0,0,2026-01-04,1,2026,0,KCHO,0,0,0,0,3
2026-01-01,1,2026-01-01 1:53,1:53,EST,SW  6,10,Mostly Cloudy,BKN050,39.9,24.1,53,36,,29.67,1004.6,0,0,0,2026-01-04,1,2026,1,KCHO,0,0,0,0,6
2026-01-01,1,2026-01-01 2:53,2:53,EST,Vrbl  5,10,Fair,CLR,39,24.1,55,36,,29.65,1004.1,0,0,0,2026-01-04,1,2026,2,KCHO,0,0,0,0,5
2026-01-01,1,2026-01-01 3:53,3:53,EST,SW  7,10,Mostly Cloudy,BKN050,41,25,53,37,,29.66,1004.3,0,0,0,2026-01-04,1,2026,3,KCHO,0,0,0,0,7
2026-01-01,1,2026-01-01 4:53,4:53,EST,Vrbl  6,10,Mostly Cloudy,BKN050,39.9,24.1,53,36,,29.66,1004.6,0,0,0,2026-01-04,1,2026,4,KCHO,0,0,0,0,6
2026-01-01,1,2026-01-01 5:53,5:53,EST,W  10  G 22,10,Fair,CLR,42.1,23,47,37,,29.68,1005,0,0,0,2026-01-04,1,2026,5,KCHO,0,0,0,0,10
2026-01-01,1,2026-01-01 6:53,6:53,EST,NW  12  G 28,10,Fair,CLR,42.1,21,43,36,,29.71,1006.2,0,0,0,2026-01-04,1,2026,6,KCHO,0,0,0,0,12
2026-01-01,1,2026-01-01 7:53,7:53,EST,N  12  G 25,10,Fair,CLR,33.1,19.9,58,25,,29.78,1008.5,0,0,0,2026-01-04,1,2026,7,KCHO,0,0,0,0,12
2026-01-01,1,2026-01-01 8:53,8:53,EST,N  8  G 17,10,Fair,CLR,34,17.1,50,28,,29.82,1010,0,0,0,2026-01-04,1,2026,8,KCHO,0,0,0,0,8
2026-01-01,1,2026-01-01 9:53,9:53,EST,NW  8,10,Fair,CLR,37.9,12.9,36,33,,29.86,1011.2,0,0,0,2026-01-04,1,2026,9,KCHO,0,0,0,0,8
2026-01-01,1,2026-01-01 10:53,10:53,EST,NW  7,10,A Few Clouds,FEW060,39,12,33,35,,29.88,1011.9,0,0,0,2026-01-04,1,2026,10,KCHO,0,0,0,0,7
2026-01-01,1,2026-01-01 11:53,11:53,EST,W  9  G 22,10,Fair,CLR,41,12.9,32,36,,29.86,1011.3,0,0,0,2026-01-04,1,2026,11,KCHO,0,0,0,0,9
2026-01-01,1,2026-01-01 12:53,12:53,EST,Calm,10,Partly Cloudy,SCT065,42.1,12.9,30,,,29.85,1010.9,0,0,0,2026-01-04,1,2026,12,KCHO,0,0,0,0,0
2026-01-01,1,2026-01-01 13:53,13:53,EST,NW  8,10,Fair,CLR,44.1,12.9,28,40,,29.82,1010.1,0,0,0,2026-01-04,1,2026,13,KCHO,0,0,0,0,8
2026-01-01,1,2026-01-01 14:53,14:53,EST,N  6,10,Fair,CLR,44.1,12.9,28,41,,29.83,1010.3,0,0,0,2026-01-04,1,2026,14,KCHO,0,0,0,0,6
2026-01-01,1,2026-01-01 15:53,15:53,EST,Calm,10,Fair,CLR,42.1,12,29,,,29.85,1010.9,0,0,0,2026-01-04,1,2026,15,KCHO,0,0,0,0,0
2026-01-01,1,2026-01-01 16:53,16:53,EST,NE  9,10,Fair,CLR,36,8.1,31,30,,29.86,1011.3,0,0,0,2026-01-04,1,2026,16,KCHO,0,0,0,0,9
2026-01-01,1,2026-01-01 17:53,17:53,EST,N  6,10,Fair,CLR,33.1,9,36,28,,29.89,1012.3,0,0,0,2026-01-04,1,2026,17,KCHO,0,0,0,0,6
2026-01-01,1,2026-01-01 18:53,18:53,EST,Calm,10,Fair,CLR,30,7,38,,,29.89,1012.4,0,0,0,2026-01-04,1,2026,18,KCHO,0,0,0,0,0
2026-01-01,1,2026-01-01 19:53,19:53,EST,NW  5,10,Fair,CLR,28.9,6.1,38,25,,29.91,1013.3,0,0,0,2026-01-04,1,2026,19,KCHO,0,0,0,0,5
2026-01-01,1,2026-01-01 20:53,20:53,EST,Calm,10,Mostly Cloudy,FEW080 BKN090,28.9,5,36,,,29.9,1012.9,0,0,0,2026-01-04,1,2026,20,KCHO,0,0,0,0,0
2026-01-01,1,2026-01-01 21:53,21:53,EST,Calm,10,Partly Cloudy,SCT100,28.9,6.1,38,,,29.88,1012.1,0,0,0,2026-01-04,1,2026,21,KCHO,0,0,0,0,0
2026-01-01,1,2026-01-01 22:53,22:53,EST,Calm,10,Fair,CLR,27,6.1,41,,,29.87,1011.8,0,0,0,2026-01-04,1,2026,22,KCHO,0,0,0,0,0
2026-01-01,1,2026-01-01 23:53,23:53,EST,N  5,10,Partly Cloudy,FEW039 SCT110,26.1,8.1,46,21,,29.85,1011.3,0,0,0,2026-01-04,1,2026,23,KCHO,0,0,0,0,5
2026-01-02,2,2026-01-02 0:53,0:53,EST,N  3,10,Overcast,OVC039,27,10,49,,,29.83,1010.5,0,0,0,2026-01-05,1,2026,0,KCHO,0,0,0,0,3
2026-01-02,2,2026-01-02 1:53,1:53,EST,N  5,10,Overcast,OVC038,28,9,44,24,,29.83,1010.2,0,0,0,2026-01-05,1,2026,1,KCHO,0,0,0,0,5
2026-01-02,2,2026-01-02 2:53,2:53,EST,Calm,10,Overcast,OVC040,28,9,44,,,29.82,1010.1,0,0,0,2026-01-05,1,2026,2,KCHO,0,0,0,0,0
2026-01-02,2,2026-01-02 3:53,3:53,EST,N  5,10,Overcast,OVC043,28,8.1,43,24,,29.81,1009.7,0,0,0,2026-01-05,1,2026,3,KCHO,0,0,0,0,5
2026-01-02,2,2026-01-02 4:53,4:53,EST,NE  6,10,Overcast,OVC043,28,7,41,22,,29.8,1009.3,0,0,0,2026-01-05,1,2026,4,KCHO,0,0,0,0,6
2026-01-02,2,2026-01-02 5:53,5:53,EST,NE  6,10,Overcast,OVC047,28,6.1,39,22,,29.79,1009.2,0,0,0,2026-01-05,1,2026,5,KCHO,0,0,0,0,6
2026-01-02,2,2026-01-02 6:53,6:53,EST,NE  5,10,A Few Clouds,FEW050,25,6.1,44,20,,29.8,1009.7,0,0,0,2026-01-05,1,2026,6,KCHO,0,0,0,0,5
2026-01-02,2,2026-01-02 7:53,7:53,EST,Calm,10,Mostly Cloudy,BKN055,26.1,7,44,,,29.8,1009.6,0,0,0,2026-01-05,1,2026,7,KCHO,0,0,0,0,0
2026-01-02,2,2026-01-02 8:53,8:53,EST,NE  5,10,A Few Clouds,FEW050,28,6.1,39,24,,29.8,1009.5,0,0,0,2026-01-05,1,2026,8,KCHO,0,0,0,0,5
2026-01-02,2,2026-01-02 9:53,9:53,EST,Vrbl  3,10,Fair,CLR,30,6.1,36,,,29.8,1009.6,0,0,0,2026-01-05,1,2026,9,KCHO,0,0,0,0,3
2026-01-02,2,2026-01-02 10:53,10:53,EST,Calm,10,Fair,CLR,32,7,35,,,29.79,1009.3,0,0,0,2026-01-05,1,2026,10,KCHO,0,0,0,0,0
2026-01-02,2,2026-01-02 11:53,11:53,EST,Calm,10,Fair,CLR,36,10,34,,,29.75,1007.8,0,0,0,2026-01-05,1,2026,11,KCHO,0,0,0,0,0
2026-01-02,2,2026-01-02 12:53,12:53,EST,N  5,10,Fair,CLR,39,12.9,34,36,,29.73,1007,0,0,0,2026-01-05,1,2026,12,KCHO,0,0,0,0,5
2026-01-02,2,2026-01-02 13:53,13:53,EST,NE  3,10,Fair,CLR,42.1,16,35,,,29.72,1006.6,0,0,0,2026-01-05,1,2026,13,KCHO,0,0,0,0,3
2026-01-02,2,2026-01-02 14:53,14:53,EST,E  7,10,Fair,CLR,42.1,15.1,33,38,,29.72,1006.8,0,0,0,2026-01-05,1,2026,14,KCHO,0,0,0,0,7
2026-01-02,2,2026-01-02 15:53,15:53,EST,E  6,10,Fair,CLR,39,14,36,35,,29.74,1007.4,0,0,0,2026-01-05,1,2026,15,KCHO,0,0,0,0,6
2026-01-02,2,2026-01-02 16:53,16:53,EST,NE  7,10,Fair,CLR,37,14,39,32,,29.76,1008.1,0,0,0,2026-01-05,1,2026,16,KCHO,0,0,0,0,7
2026-01-02,2,2026-01-02 17:53,17:53,EST,N  8,10,Fair,CLR,35.1,15.1,44,29,,29.79,1009.2,0,0,0,2026-01-05,1,2026,17,KCHO,0,0,0,0,8
2026-01-02,2,2026-01-02 18:53,18:53,EST,N  6,10,Fair,CLR,33.1,16,49,28,,29.82,1010.1,0,0,0,2026-01-05,1,2026,18,KCHO,0,0,0,0,6
2026-01-02,2,2026-01-02 19:53,19:53,EST,NE  6,10,Fair,CLR,33.1,16,49,28,,29.84,1011,0,0,0,2026-01-05,1,2026,19,KCHO,0,0,0,0,6
2026-01-02,2,2026-01-02 20:53,20:53,EST,Calm,10,Fair,CLR,32,16,52,,,29.86,1011.5,0,0,0,2026-01-05,1,2026,20,KCHO,0,0,0,0,0
2026-01-02,2,2026-01-02 21:53,21:53,EST,W  3,10,Fair,CLR,30.9,16,54,,,29.88,1012.2,0,0,0,2026-01-05,1,2026,21,KCHO,0,0,0,0,3
2026-01-02,2,2026-01-02 22:53,22:53,EST,Calm,10,Fair,CLR,30,16,56,,,29.89,1012.5,0,0,0,2026-01-05,1,2026,22,KCHO,0,0,0,0,0
2026-01-02,2,2026-01-02 23:53,23:53,EST,Calm,10,Fair,CLR,28.9,16,58,,,29.9,1012.9,0,0,0,2026-01-05,1,2026,23,KCHO,0,0,0,0,0
2026-01-03,3,2026-01-03 0:53,0:53,EST,Calm,10,Fair,CLR,28.9,15.1,56,,,29.9,1012.7,0,0,0,2026-01-06,1,2026,0,KCHO,0,0,0,0,0
2026-01-03,3,2026-01-03 1:53,1:53,EST,Calm,10,Fair,CLR,28,17.1,63,,,29.91,1013.3,0,0,0,2026-01-06,1,2026,1,KCHO,0,0,0,0,0
2026-01-03,3,2026-01-03 2:53,2:53,EST,Calm,10,Fair,CLR,28,19,69,,,29.93,1013.9,0,0,0,2026-01-06,1,2026,2,KCHO,0,0,0,0,0
2026-01-03,3,2026-01-03 3:53,3:53,EST,Calm,10,Fair,CLR,27,18,69,,,29.93,1014,0,0,0,2026-01-06,1,2026,3,KCHO,0,0,0,0,0
2026-01-03,3,2026-01-03 4:53,4:53,EST,Calm,10,Fair,CLR,28,17.1,63,,,29.95,1014.5,0,0,0,2026-01-06,1,2026,4,KCHO,0,0,0,0,0
2026-01-03,3,2026-01-03 5:53,5:53,EST,Calm,10,Fair,CLR,28,18,66,,,29.96,1015,0,0,0,2026-01-06,1,2026,5,KCHO,0,0,0,0,0
2026-01-03,3,2026-01-03 6:53,6:53,EST,Calm,10,Fair,CLR,28,18,66,,,29.99,1016.1,0,0,0,2026-01-06,1,2026,6,KCHO,0,0,0,0,0
2026-01-03,3,2026-01-03 7:53,7:53,EST,Calm,10,Fair,CLR,27,19,72,,,30,1016.3,0,0,0,2026-01-06,1,2026,7,KCHO,0,0,0,0,0
2026-01-03,3,2026-01-03 8:53,8:53,EST,Calm,10,Fair,CLR,28.9,19,66,,,30.02,1017,0,0,0,2026-01-06,1,2026,8,KCHO,0,0,0,0,0
2026-01-03,3,2026-01-03 9:53,9:53,EST,Calm,10,A Few Clouds,FEW120,30.9,18,59,,,30.02,1017.1,0,0,0,2026-01-06,1,2026,9,KCHO,0,0,0,0,0
2026-01-03,3,2026-01-03 10:53,10:53,EST,S  3,10,Fair,CLR,32,19,59,,,30.02,1017,0,0,0,2026-01-06,1,2026,10,KCHO,0,0,0,0,3
2026-01-03,3,2026-01-03 11:53,11:53,EST,S  7,10,Fair,CLR,34,17.1,50,29,,29.99,1016,0,0,0,2026-01-06,1,2026,11,KCHO,0,0,0,0,7
2026-01-03,3,2026-01-03 12:53,12:53,EST,Calm,10,A Few Clouds,FEW100,37,18,46,,,29.97,1015.2,0,0,0,2026-01-06,1,2026,12,KCHO,0,0,0,0,0
2026-01-03,3,2026-01-03 13:53,13:53,EST,Calm,10,Mostly Cloudy,BKN110,37,18,46,,,29.96,1014.9,0,0,0,2026-01-06,1,2026,13,KCHO,0,0,0,0,0
2026-01-03,3,2026-01-03 14:53,14:53,EST,S  3,10,Mostly Cloudy,BKN100,37.9,19,46,,,29.95,1014.6,0,0,0,2026-01-06,1,2026,14,KCHO,0,0,0,0,3
2026-01-03,3,2026-01-03 15:53,15:53,EST,NE  3,10,Overcast,OVC090,37.9,19,46,,,29.96,1014.8,0,0,0,2026-01-06,1,2026,15,KCHO,0,0,0,0,3
2026-01-03,3,2026-01-03 16:53,16:53,EST,Calm,10,Overcast,OVC095,37.9,19.9,48,,,29.96,1014.9,0,0,0,2026-01-06,1,2026,16,KCHO,0,0,0,0,0
2026-01-03,3,2026-01-03 17:53,17:53,EST,NE  6,10,Overcast,OVC100,36,19.9,52,32,,29.98,1015.4,0,0,0,2026-01-06,1,2026,17,KCHO,0,0,0,0,6
2026-01-03,3,2026-01-03 18:53,18:53,EST,NE  6,10,Overcast,BKN090 OVC110,36,19.9,52,32,,29.98,1015.5,0,0,0,2026-01-06,1,2026,18,KCHO,0,0,0,0,6
2026-01-03,3,2026-01-03 19:53,19:53,EST,NE  3,10,Mostly Cloudy,BKN100,34,19.9,56,,,29.98,1015.8,0,0,0,2026-01-06,1,2026,19,KCHO,0,0,0,0,3
2026-01-03,3,2026-01-03 20:53,20:53,EST,NE  3,10,A Few Clouds,FEW085,33.1,19,56,,,29.96,1015,0,0,0,2026-01-06,1,2026,20,KCHO,0,0,0,0,3
