Date,Day,Date/Time,Time,Time Zone,Wind (mph),Vis. (mi.),Weather,Sky Cond.,Temp,Dew Point,Relative Humidity,Wind Chill (Â°F),Heat Index (Â°F),Altimeter (in.),sea level (mb),1-Hour Precip,3-Hour Precip,6-Hour Precip,Data Retrieval Date,Obs_Month,Obs_Year,Hour,Station,Rolling 3-Hour Precip,Rolling 6-Hour Precip,Rolling 12-Hour Precip,Rolling 24-Hour Precip,Windspeed
2025-04-11,11,2025-04-11 18:53,18:53,EDT,Vrbl  7,8.0,Light Rain,OVC043,46.0,43.0,89.0,43.0,,29.95,1014.2,0.04,0.0,0.0,2025-04-14,4,2025,18,KCHO,0.06,0.17,0.19,0.1900000000000001,7
2025-04-11,11,2025-04-11 19:53,19:53,EDT,NW  3,10.0,Light Rain,BKN034 OVC060,46.0,44.1,93.0,,,29.95,1014.0,0.02,0.0,0.11,2025-04-14,4,2025,19,KCHO,0.08,0.11,0.21,0.2100000000000001,3
2025-04-11,11,2025-04-11 20:53,20:53,EDT,NW  5,10.0,Light Rain,FEW050 FEW070 OVC090,45.0,42.1,90.0,43.0,,29.95,1014.4,0.01,0.0,0.0,2025-04-14,4,2025,20,KCHO,0.07,0.09,0.22,0.2200000000000001,5
2025-04-11,11,2025-04-11 21:53,21:53,EDT,Calm,10.0,Light Rain,BKN030 BKN043 OVC055,45.0,42.1,90.0,,,29.97,1014.9,0.0,0.0,0.0,2025-04-14,4,2025,21,KCHO,0.030000000000000006,0.09,0.22,0.2200000000000001,0
2025-04-11,11,2025-04-11 22:53,22:53,EDT,Calm,10.0,Light Rain,OVC029,45.0,43.0,93.0,,,29.97,1015.1,0.01,0.02,0.0,2025-04-14,4,2025,22,KCHO,0.020000000000000007,0.1,0.23,0.23000000000000012,0
2025-04-11,11,2025-04-11 23:53,23:53,EDT,NE  6,10.0,Light Rain,OVC039,45.0,43.0,93.0,42.0,,29.97,1015.0,0.01,0.0,0.0,2025-04-14,4,2025,23,KCHO,0.020000000000000007,0.09,0.24,0.2400000000000001,6
2025-04-12,12,2025-04-12 00:53,00:53,EDT,N  3,10.0,Overcast,FEW033 OVC049,44.1,42.1,93.0,,,29.97,1014.7,0.0,0.0,0.0,2025-04-15,4,2025,0,KCHO,0.020000000000000007,0.05,0.22,0.2400000000000001,3
2025-04-12,12,2025-04-12 01:53,01:53,EDT,N  3,10.0,Overcast,OVC029,44.1,42.1,93.0,,,29.96,1014.5,0.0,0.0,0.03,2025-04-15,4,2025,1,KCHO,0.010000000000000007,0.03,0.13999999999999999,0.2400000000000001,3
2025-04-12,12,2025-04-12 02:53,02:53,EDT,Calm,10.0,Overcast,OVC029,44.1,41.0,89.0,,,29.96,1014.4,0.0,0.0,0.0,2025-04-15,4,2025,2,KCHO,0.0,0.019999999999999997,0.11,0.2400000000000001,0
2025-04-12,12,2025-04-12 03:53,03:53,EDT,Calm,10.0,Overcast,OVC026,44.1,42.1,93.0,,,29.97,1014.8,0.0,0.0,0.0,2025-04-15,4,2025,3,KCHO,0.0,0.019999999999999997,0.11,0.2400000000000001,0
2025-04-12,12,2025-04-12 04:53,04:53,EDT,Calm,10.0,Overcast,SCT019 BKN026 OVC033,44.1,42.1,93.0,,,29.97,1014.9,0.0,0.0,0.0,2025-04-15,4,2025,4,KCHO,0.0,0.01,0.11,0.2400000000000001,0
2025-04-12,12,2025-04-12 05:53,05:53,EDT,NW  6,10.0,Overcast,BKN030 OVC055,44.1,39.9,85.0,41.0,,29.97,1015.0,0.0,0.0,0.0,2025-04-15,4,2025,5,KCHO,0.0,0.0,0.09,0.2400000000000001,6
2025-04-12,12,2025-04-12 06:53,06:53,EDT,NW  6,10.0,Overcast,BKN033 OVC060,44.1,39.0,83.0,41.0,,29.98,1015.4,0.0,0.0,0.0,2025-04-15,4,2025,6,KCHO,0.0,0.0,0.05,0.2400000000000001,6
2025-04-12,12,2025-04-12 07:53,07:53,EDT,NW  7,10.0,Partly Cloudy,SCT065,45.0,37.9,77.0,42.0,,30.0,1015.8,0.0,0.0,0.0,2025-04-15,4,2025,7,KCHO,0.0,0.0,0.03,0.2400000000000001,7
2025-04-12,12,2025-04-12 08:53,08:53,EDT,Vrbl  3,10.0,Mostly Cloudy,BKN060,46.0,37.9,73.0,,,29.99,1015.7,0.0,0.0,0.0,2025-04-15,4,2025,8,KCHO,0.0,0.0,0.019999999999999997,0.2400000000000001,3
2025-04-12,12,2025-04-12 09:53,09:53,EDT,N  7,10.0,Mostly Cloudy,BKN055,50.0,39.0,66.0,48.0,,30.0,1015.8,0.0,0.0,0.0,2025-04-15,4,2025,9,KCHO,0.0,0.0,0.019999999999999997,0.2400000000000001,7
2025-04-12,12,2025-04-12 10:53,10:53,EDT,N  9,10.0,A Few Clouds,FEW035 FEW065,52.0,37.9,59.0,,,30.01,1016.2,0.0,0.0,0.0,2025-04-15,4,2025,10,KCHO,0.0,0.0,0.01,0.2400000000000001,9
2025-04-12,12,2025-04-12 11:53,11:53,EDT,NW  8  G 18,10.0,Mostly Cloudy,FEW037 BKN080,53.1,36.0,52.0,,,30.01,1016.3,0.0,0.0,0.0,2025-04-15,4,2025,11,KCHO,0.0,0.0,0.0,0.2400000000000001,8
2025-04-12,12,2025-04-12 12:53,12:53,EDT,Vrbl  7,10.0,Overcast,OVC041,53.1,36.0,52.0,,,30.0,1015.7,0.0,0.0,0.0,2025-04-15,4,2025,12,KCHO,0.0,0.0,0.0,0.22000000000000008,7
2025-04-12,12,2025-04-12 13:53,13:53,EDT,N  8,10.0,Overcast,BKN042 OVC080,54.0,36.0,51.0,,,29.99,1015.4,0.0,0.0,0.0,2025-04-15,4,2025,13,KCHO,0.0,0.0,0.0,0.1400000000000001,8
2025-04-12,12,2025-04-12 14:53,14:53,EDT,N  9  G 20,10.0,Overcast,OVC046,54.0,35.1,49.0,,,29.96,1014.6,0.0,0.0,0.0,2025-04-15,4,2025,14,KCHO,0.0,0.0,0.0,0.11000000000000011,9
2025-04-12,12,2025-04-12 15:53,15:53,EDT,NW  8  G 21,10.0,Overcast,FEW048 SCT055 OVC085,55.9,35.1,46.0,,,29.95,1014.1,0.0,0.0,0.0,2025-04-15,4,2025,15,KCHO,0.0,0.0,0.0,0.11000000000000011,8
2025-04-12,12,2025-04-12 16:53,16:53,EDT,N  9  G 22,10.0,Overcast,OVC085,54.0,34.0,47.0,,,29.95,1014.2,0.0,0.0,0.0,2025-04-15,4,2025,16,KCHO,0.0,0.0,0.0,0.11000000000000011,9
2025-04-12,12,2025-04-12 17:53,17:53,EDT,NW  9  G 20,10.0,Mostly Cloudy,FEW048 BKN070 BKN085,54.0,34.0,47.0,,,29.97,1014.7,0.0,0.0,0.0,2025-04-15,4,2025,17,KCHO,0.0,0.0,0.0,0.09000000000000011,9
2025-04-12,12,2025-04-12 18:53,18:53,EDT,N  10  G 22,10.0,Overcast,BKN070 OVC085,51.1,33.1,50.0,,,29.99,1015.5,0.0,0.0,0.0,2025-04-15,4,2025,18,KCHO,0.0,0.0,0.0,0.050000000000000114,10
2025-04-12,12,2025-04-12 19:53,19:53,EDT,NW  3,10.0,Overcast,OVC070,48.9,33.1,55.0,,,30.01,1016.1,0.0,0.0,0.0,2025-04-15,4,2025,19,KCHO,0.0,0.0,0.0,0.03000000000000011,3
2025-04-12,12,2025-04-12 20:53,20:53,EDT,Vrbl  6,10.0,Overcast,OVC075,48.9,33.1,55.0,47.0,,30.02,1016.6,0.0,0.0,0.0,2025-04-15,4,2025,20,KCHO,0.0,0.0,0.0,0.020000000000000108,6
2025-04-12,12,2025-04-12 21:53,21:53,EDT,Vrbl  3,10.0,Overcast,OVC075,48.0,33.1,56.0,,,30.03,1016.8,0.0,0.0,0.0,2025-04-15,4,2025,21,KCHO,0.0,0.0,0.0,0.020000000000000108,3
2025-04-12,12,2025-04-12 22:53,22:53,EDT,Vrbl  5,10.0,Overcast,SCT070 OVC085,48.0,33.1,56.0,47.0,,30.03,1016.8,0.0,0.0,0.0,2025-04-15,4,2025,22,KCHO,0.0,0.0,0.0,0.010000000000000111,5
2025-04-12,12,2025-04-12 23:53,23:53,EDT,NW  7,10.0,Overcast,OVC080,48.0,32.0,54.0,45.0,,30.03,1016.6,0.0,0.0,0.0,2025-04-15,4,2025,23,KCHO,0.0,0.0,0.0,0.0,7
2025-04-13,13,2025-04-13 00:53,00:53,EDT,NW  5,10.0,Overcast,BKN055 OVC080,46.0,32.0,58.0,44.0,,30.03,1016.8,0.0,0.0,0.0,2025-04-16,4,2025,0,KCHO,0.0,0.0,0.0,0.0,5
2025-04-13,13,2025-04-13 01:53,01:53,EDT,NW  6,10.0,Mostly Cloudy,BKN060,46.0,32.0,58.0,44.0,,30.03,1016.8,0.0,0.0,0.0,2025-04-16,4,2025,1,KCHO,0.0,0.0,0.0,0.0,6
2025-04-13,13,2025-04-13 02:53,02:53,EDT,NW  6,10.0,A Few Clouds,FEW060,46.0,30.9,56.0,44.0,,30.02,1016.4,0.0,0.0,0.0,2025-04-16,4,2025,2,KCHO,0.0,0.0,0.0,0.0,6
2025-04-13,13,2025-04-13 03:53,03:53,EDT,Calm,10.0,Fair,CLR,44.1,30.9,60.0,,,30.02,1016.3,0.0,0.0,0.0,2025-04-16,4,2025,3,KCHO,0.0,0.0,0.0,0.0,0
2025-04-13,13,2025-04-13 04:53,04:53,EDT,NW  5,10.0,Fair,CLR,43.0,30.9,63.0,41.0,,30.02,1016.6,0.0,0.0,0.0,2025-04-16,4,2025,4,KCHO,0.0,0.0,0.0,0.0,5
2025-04-13,13,2025-04-13 05:53,05:53,EDT,Calm,10.0,Fair,CLR,43.0,30.0,60.0,,,30.03,1017.0,0.0,0.0,0.0,2025-04-16,4,2025,5,KCHO,0.0,0.0,0.0,0.0,0
2025-04-13,13,2025-04-13 06:53,06:53,EDT,NW  5,10.0,Fair,CLR,43.0,30.0,60.0,41.0,,30.05,1017.6,0.0,0.0,0.0,2025-04-16,4,2025,6,KCHO,0.0,0.0,0.0,0.0,5
2025-04-13,13,2025-04-13 07:53,07:53,EDT,Calm,10.0,Fair,CLR,46.0,30.9,56.0,,,30.06,1018.0,0.0,0.0,0.0,2025-04-16,4,2025,7,KCHO,0.0,0.0,0.0,0.0,0
2025-04-13,13,2025-04-13 08:53,08:53,EDT,Calm,10.0,Fair,CLR,48.9,32.0,52.0,,,30.07,1018.1,0.0,0.0,0.0,2025-04-16,4,2025,8,KCHO,0.0,0.0,0.0,0.0,0
2025-04-13,13,2025-04-13 09:53,09:53,EDT,N  8,10.0,Fair,CLR,51.1,32.0,48.0,,,30.07,1018.2,0.0,0.0,0.0,2025-04-16,4,2025,9,KCHO,0.0,0.0,0.0,0.0,8
2025-04-13,13,2025-04-13 10:53,10:53,EDT,Vrbl  6,10.0,Fair,CLR,55.0,33.1,44.0,,,30.07,1018.3,0.0,0.0,0.0,2025-04-16,4,2025,10,KCHO,0.0,0.0,0.0,0.0,6
2025-04-13,13,2025-04-13 11:53,11:53,EDT,N  13  G 20,10.0,Fair,CLR,57.0,33.1,41.0,,,30.07,1018.2,0.0,0.0,0.0,2025-04-16,4,2025,11,KCHO,0.0,0.0,0.0,0.0,13
2025-04-13,13,2025-04-13 12:53,12:53,EDT,Vrbl  7  G 23,10.0,Fair,CLR,57.9,33.1,39.0,,,30.06,1017.9,0.0,0.0,0.0,2025-04-16,4,2025,12,KCHO,0.0,0.0,0.0,0.0,7
2025-04-13,13,2025-04-13 13:53,13:53,EDT,N  9  G 23,10.0,Fair,CLR,60.1,33.1,36.0,,,30.03,1016.8,0.0,0.0,0.0,2025-04-16,4,2025,13,KCHO,0.0,0.0,0.0,0.0,9
2025-04-13,13,2025-04-13 14:53,14:53,EDT,N  8  G 23,10.0,Fair,CLR,61.0,32.0,34.0,,,30.02,1016.2,0.0,0.0,0.0,2025-04-16,4,2025,14,KCHO,0.0,0.0,0.0,0.0,8
2025-04-13,13,2025-04-13 15:53,15:53,EDT,Vrbl  6  G 16,10.0,Fair,CLR,61.0,32.0,34.0,,,30.0,1015.7,0.0,0.0,0.0,2025-04-16,4,2025,15,KCHO,0.0,0.0,0.0,0.0,6
2025-04-13,13,2025-04-13 16:53,16:53,EDT,Vrbl  5,10.0,Fair,CLR,63.0,32.0,31.0,,,29.99,1015.4,0.0,0.0,0.0,2025-04-16,4,2025,16,KCHO,0.0,0.0,0.0,0.0,5
2025-04-13,13,2025-04-13 18:53,18:53,EDT,NE  6,10.0,Fair,CLR,62.1,33.1,34.0,,,29.98,1015.2,0.0,0.0,0.0,2025-04-16,4,2025,18,KCHO,0.0,0.0,0.0,0.0,6
2025-04-13,13,2025-04-13 19:53,19:53,EDT,NE  3,10.0,Fair,CLR,57.0,33.1,41.0,,,29.99,1015.3,0.0,0.0,0.0,2025-04-16,4,2025,19,KCHO,0.0,0.0,0.0,0.0,3
2025-04-13,13,2025-04-13 20:53,20:53,EDT,S  5,10.0,Fair,CLR,55.0,33.1,44.0,,,30.0,1015.6,0.0,0.0,0.0,2025-04-16,4,2025,20,KCHO,0.0,0.0,0.0,0.0,5
2025-04-13,13,2025-04-13 21:53,21:53,EDT,Calm,10.0,Fair,CLR,55.0,32.0,42.0,,,29.99,1015.5,0.0,0.0,0.0,2025-04-16,4,2025,21,KCHO,0.0,0.0,0.0,0.0,0
2025-04-13,13,2025-04-13 22:53,22:53,EDT,Calm,10.0,Fair,CLR,48.9,37.0,64.0,,,30.0,1015.7,0.0,0.0,0.0,2025-04-16,4,2025,22,KCHO,0.0,0.0,0.0,0.0,0
2025-04-13,13,2025-04-13 23:53,23:53,EDT,Calm,10.0,Fair,CLR,48.9,34.0,56.0,,,29.99,1015.3,0.0,0.0,0.0,2025-04-16,4,2025,23,KCHO,0.0,0.0,0.0,0.0,0
2025-04-14,14,2025-04-14 00:53,00:53,EDT,Calm,10.0,Fair,CLR,48.9,35.1,59.0,,,29.98,1015.0,0.0,0.0,0.0,2025-04-17,4,2025,0,KCHO,0.0,0.0,0.0,0.0,0
2025-04-14,14,2025-04-14 01:53,01:53,EDT,Calm,10.0,Fair,CLR,46.9,37.0,69.0,,,29.97,1014.7,0.0,0.0,0.0,2025-04-17,4,2025,1,KCHO,0.0,0.0,0.0,0.0,0
2025-04-14,14,2025-04-14 02:53,02:53,EDT,Calm,10.0,Fair,CLR,45.0,37.0,74.0,,,29.97,1014.7,0.0,0.0,0.0,2025-04-17,4,2025,2,KCHO,0.0,0.0,0.0,0.0,0
2025-04-14,14,2025-04-14 03:53,03:53,EDT,Calm,10.0,Overcast,BKN100 OVC120,46.9,37.9,71.0,,,29.95,1013.8,0.0,0.0,0.0,2025-04-17,4,2025,3,KCHO,0.0,0.0,0.0,0.0,0
2025-04-14,14,2025-04-14 04:53,04:53,EDT,Calm,10.0,Overcast,OVC085,46.9,37.9,71.0,,,29.93,1013.4,0.0,0.0,0.0,2025-04-17,4,2025,4,KCHO,0.0,0.0,0.0,0.0,0
2025-04-14,14,2025-04-14 05:53,05:53,EDT,Calm,10.0,Overcast,OVC090,46.9,39.9,77.0,,,29.93,1013.4,0.0,0.0,0.0,2025-04-17,4,2025,5,KCHO,0.0,0.0,0.0,0.0,0
2025-04-14,14,2025-04-14 06:53,06:53,EDT,Calm,10.0,Overcast,OVC120,46.0,39.0,77.0,,,29.92,1012.9,0.0,0.0,0.0,2025-04-17,4,2025,6,KCHO,0.0,0.0,0.0,0.0,0
2025-04-14,14,2025-04-14 07:53,07:53,EDT,Calm,10.0,Overcast,OVC110,46.9,39.9,77.0,,,29.92,1012.9,0.0,0.0,0.0,2025-04-17,4,2025,7,KCHO,0.0,0.0,0.0,0.0,0
2025-04-14,14,2025-04-14 08:53,08:53,EDT,Calm,10.0,Overcast,OVC080,50.0,39.0,66.0,,,29.9,1012.4,0.0,0.0,0.0,2025-04-17,4,2025,8,KCHO,0.0,0.0,0.0,0.0,0
2025-04-14,14,2025-04-14 09:53,09:53,EDT,Calm,10.0,Fair,CLR,55.9,37.9,51.0,,,29.88,1011.4,0.0,0.0,0.0,2025-04-17,4,2025,9,KCHO,0.0,0.0,0.0,0.0,0
2025-04-14,14,2025-04-14 10:53,10:53,EDT,SE  6,10.0,Fair,CLR,63.0,37.9,40.0,,,29.86,1010.8,0.0,0.0,0.0,2025-04-17,4,2025,10,KCHO,0.0,0.0,0.0,0.0,6
2025-04-14,14,2025-04-14 11:53,11:53,EDT,Vrbl  5,10.0,Fair,CLR,66.9,39.9,37.0,,,29.84,1010.0,0.0,0.0,0.0,2025-04-17,4,2025,11,KCHO,0.0,0.0,0.0,0.0,5
2025-04-14,14,2025-04-14 12:53,12:53,EDT,SE  9,10.0,Fair,CLR,72.0,42.1,34.0,,,29.81,1008.9,0.0,0.0,0.0,2025-04-17,4,2025,12,KCHO,0.0,0.0,0.0,0.0,9
2025-04-14,14,2025-04-14 13:53,13:53,EDT,S  15,10.0,Fair,CLR,75.0,44.1,33.0,,77.0,29.8,1008.7,0.0,0.0,0.0,2025-04-17,4,2025,13,KCHO,0.0,0.0,0.0,0.0,15
2025-04-14,14,2025-04-14 14:53,14:53,EDT,S  12,10.0,Fair,CLR,78.1,46.9,33.0,,78.0,29.76,1007.4,0.0,0.0,0.0,2025-04-17,4,2025,14,KCHO,0.0,0.0,0.0,0.0,12
2025-04-14,14,2025-04-14 15:53,15:53,EDT,SW  12,10.0,Fair,CLR,82.0,48.0,31.0,,81.0,29.72,1006.0,0.0,0.0,0.0,2025-04-17,4,2025,15,KCHO,0.0,0.0,0.0,0.0,12
2025-04-14,14,2025-04-14 16:53,16:53,EDT,S  12  G 22,10.0,Fair,CLR,82.9,51.1,33.0,,81.0,29.69,1004.8,0.0,0.0,0.0,2025-04-17,4,2025,16,KCHO,0.0,0.0,0.0,0.0,12
2025-04-14,14,2025-04-14 17:53,17:53,EDT,S  13,10.0,Fair,CLR,82.9,51.1,33.0,,81.0,29.67,1004.1,0.0,0.0,0.0,2025-04-17,4,2025,17,KCHO,0.0,0.0,0.0,0.0,13
2025-04-14,14,2025-04-14 18:53,18:53,EDT,S  14  G 23,10.0,Fair,CLR,78.1,51.1,39.0,,79.0,29.66,1003.9,0.0,0.0,0.0,2025-04-17,4,2025,18,KCHO,0.0,0.0,0.0,0.0,14
2025-04-14,14,2025-04-14 19:53,19:53,EDT,SW  7,10.0,A Few Clouds,FEW095,75.0,52.0,45.0,,78.0,29.67,1004.4,0.0,0.0,0.0,2025-04-17,4,2025,19,KCHO,0.0,0.0,0.0,0.0,7
2025-04-14,14,2025-04-14 20:53,20:53,EDT,Calm,10.0,Mostly Cloudy,FEW070 BKN110,75.0,53.1,46.0,,78.0,29.69,1005.0,0.0,0.0,0.0,2025-04-17,4,2025,20,KCHO,0.0,0.0,0.0,0.0,0
2025-04-14,14,2025-04-14 21:53,21:53,EDT,Vrbl  3,10.0,Light Rain,FEW060 OVC090,64.9,60.1,84.0,,,29.75,1007.0,0.06,0.0,0.0,2025-04-17,4,2025,21,KCHO,0.060000000000000005,0.06,0.06,0.06000000000000011,3
2025-04-14,14,2025-04-14 22:53,22:53,EDT,Calm,10.0,Mostly Cloudy,FEW047 SCT095 BKN110,63.0,61.0,93.0,,,29.74,1006.5,0.0,0.06,0.0,2025-04-17,4,2025,22,KCHO,0.060000000000000005,0.06,0.06,0.06000000000000011,0
2025-04-14,14,2025-04-14 23:53,23:53,EDT,Calm,2.0,Thunderstorm Rain Fog/Mist,FEW040 BKN080 OVC095,63.0,60.1,90.0,,,29.77,1007.6,0.06,0.0,0.0,2025-04-17,4,2025,23,KCHO,0.12,0.12,0.12,0.1200000000000001,0
2025-04-15,15,2025-04-15 00:53,00:53,EDT,S  6,10.0,Mostly Cloudy,BKN110,61.0,59.0,93.0,,,29.74,1006.3,0.04,0.0,0.0,2025-04-18,4,2025,0,KCHO,0.1,0.16,0.16,0.16000000000000011,6
2025-04-15,15,2025-04-15 01:53,01:53,EDT,W  3,10.0,Partly Cloudy,FEW080 SCT110,61.0,59.0,93.0,,,29.71,1005.4,0.01,0.0,0.17,2025-04-18,4,2025,1,KCHO,0.11,0.16999999999999998,0.16999999999999998,0.1700000000000001,3
2025-04-15,15,2025-04-15 02:53,02:53,EDT,SW  6,4.0,Fog/Mist,CLR,59.0,59.0,100.0,,,29.69,1004.5,0.0,0.0,0.0,2025-04-18,4,2025,2,KCHO,0.05000000000000001,0.16999999999999998,0.16999999999999998,0.1700000000000001,6
2025-04-15,15,2025-04-15 03:53,03:53,EDT,Calm,10.0,Fair,CLR,61.0,59.0,93.0,,,29.68,1004.4,0.0,0.0,0.0,2025-04-18,4,2025,3,KCHO,0.010000000000000007,0.11,0.16999999999999998,0.1700000000000001,0
2025-04-15,15,2025-04-15 04:53,04:53,EDT,Calm,10.0,Mostly Cloudy,BKN100,62.1,57.0,84.0,,,29.67,1003.8,0.0,0.0,0.0,2025-04-18,4,2025,4,KCHO,0.0,0.11,0.16999999999999998,0.1700000000000001,0
2025-04-15,15,2025-04-15 05:53,05:53,EDT,SW  5,10.0,Light Rain,FEW065 OVC100,62.1,54.0,75.0,,,29.69,1004.5,0.0,0.0,0.0,2025-04-18,4,2025,5,KCHO,0.0,0.05,0.16999999999999998,0.1700000000000001,5
2025-04-15,15,2025-04-15 06:53,06:53,EDT,Vrbl  6,10.0,Overcast,FEW075 SCT085 OVC100,63.0,50.0,63.0,,,29.66,1003.6,0.0,0.0,0.0,2025-04-18,4,2025,6,KCHO,0.0,0.01,0.16999999999999998,0.1700000000000001,6
2025-04-15,15,2025-04-15 07:53,07:53,EDT,Vrbl  3,10.0,Mostly Cloudy,BKN100,61.0,46.0,58.0,,,29.68,1004.5,0.0,0.0,0.0,2025-04-18,4,2025,7,KCHO,0.0,0.0,0.16999999999999998,0.1700000000000001,3
2025-04-15,15,2025-04-15 08:53,08:53,EDT,Vrbl  7,10.0,Fair,CLR,62.1,46.0,56.0,,,29.67,1004.0,0.0,0.0,0.0,2025-04-18,4,2025,8,KCHO,0.0,0.0,0.16999999999999998,0.1700000000000001,7
2025-04-15,15,2025-04-15 09:53,09:53,EDT,Calm,10.0,Fair,CLR,61.0,46.9,60.0,,,29.67,1004.1,0.0,0.0,0.0,2025-04-18,4,2025,9,KCHO,0.0,0.0,0.11,0.1700000000000001,0
2025-04-15,15,2025-04-15 10:53,10:53,EDT,Calm,10.0,Overcast,FEW060 OVC110,62.1,44.1,52.0,,,29.66,1004.0,0.0,0.0,0.0,2025-04-18,4,2025,10,KCHO,0.0,0.0,0.11,0.1700000000000001,0
2025-04-15,15,2025-04-15 11:53,11:53,EDT,NW  14  G 25,10.0,Partly Cloudy,SCT060,62.1,37.9,41.0,,,29.67,1004.2,0.0,0.0,0.0,2025-04-18,4,2025,11,KCHO,0.0,0.0,0.05,0.1700000000000001,14
2025-04-15,15,2025-04-15 12:53,12:53,EDT,W  8  G 23,10.0,Mostly Cloudy,SCT075 BKN090,64.0,36.0,35.0,,,29.68,1004.4,0.0,0.0,0.0,2025-04-18,4,2025,12,KCHO,0.0,0.0,0.01,0.1700000000000001,8
2025-04-15,15,2025-04-15 13:53,13:53,EDT,W  13  G 28,10.0,A Few Clouds,FEW100,63.0,30.9,30.0,,,29.69,1004.8,0.0,0.0,0.0,2025-04-18,4,2025,13,KCHO,0.0,0.0,0.0,0.1700000000000001,13
2025-04-15,15,2025-04-15 14:53,14:53,EDT,W  8,10.0,Partly Cloudy,FEW080 SCT120,62.1,32.0,32.0,,,29.68,1004.8,0.0,0.0,0.0,2025-04-18,4,2025,14,KCHO,0.0,0.0,0.0,0.1700000000000001,8
2025-04-15,15,2025-04-15 15:53,15:53,EDT,SW  9  G 24,10.0,A Few Clouds,FEW095,62.1,30.0,30.0,,,29.68,1004.5,0.0,0.0,0.0,2025-04-18,4,2025,15,KCHO,0.0,0.0,0.0,0.1700000000000001,9
2025-04-15,15,2025-04-15 16:53,16:53,EDT,Calm,10.0,Overcast,OVC100,63.0,26.1,25.0,,,29.71,1005.5,0.0,0.0,0.0,2025-04-18,4,2025,16,KCHO,0.0,0.0,0.0,0.1700000000000001,0
2025-04-15,15,2025-04-15 17:53,17:53,EDT,NW  14  G 30,10.0,Partly Cloudy,SCT085,60.1,27.0,28.0,,,29.75,1007.0,0.0,0.0,0.0,2025-04-18,4,2025,17,KCHO,0.0,0.0,0.0,0.1700000000000001,14
2025-04-15,15,2025-04-15 18:53,18:53,EDT,W  13  G 30,10.0,Overcast,OVC080,57.0,27.0,32.0,,,29.77,1007.8,0.0,0.0,0.0,2025-04-18,4,2025,18,KCHO,0.0,0.0,0.0,0.1700000000000001,13
2025-04-15,15,2025-04-15 19:53,19:53,EDT,W  14  G 28,10.0,Overcast,OVC070,55.0,27.0,34.0,,,29.79,1008.4,0.0,0.0,0.0,2025-04-18,4,2025,19,KCHO,0.0,0.0,0.0,0.1700000000000001,14
2025-04-15,15,2025-04-15 20:53,20:53,EDT,NW  8  G 20,10.0,Mostly Cloudy,BKN070,54.0,28.0,37.0,,,29.82,1009.3,0.0,0.0,0.0,2025-04-18,4,2025,20,KCHO,0.0,0.0,0.0,0.1700000000000001,8
2025-04-15,15,2025-04-15 21:53,21:53,EDT,NW  7,10.0,Overcast,OVC070,53.1,28.0,38.0,,,29.85,1010.4,0.0,0.0,0.0,2025-04-18,4,2025,21,KCHO,0.0,0.0,0.0,0.11000000000000011,7
2025-04-15,15,2025-04-15 22:53,22:53,EDT,W  9  G 18,10.0,Overcast,OVC060,53.1,28.9,40.0,,,29.86,1010.8,0.0,0.0,0.0,2025-04-18,4,2025,22,KCHO,0.0,0.0,0.0,0.11000000000000011,9
2025-04-15,15,2025-04-15 23:53,23:53,EDT,NW  16  G 32,10.0,Overcast,OVC070,52.0,26.1,37.0,,,29.87,1011.2,0.0,0.0,0.0,2025-04-18,4,2025,23,KCHO,0.0,0.0,0.0,0.050000000000000114,16
2025-04-16,16,2025-04-16 00:53,00:53,EDT,NW  12  G 23,10.0,Mostly Cloudy,BKN065,50.0,25.0,38.0,46.0,,29.89,1011.9,0.0,0.0,0.0,2025-04-19,4,2025,0,KCHO,0.0,0.0,0.0,0.010000000000000111,12
2025-04-16,16,2025-04-16 01:53,01:53,EDT,Vrbl  7  G 17,10.0,Fair,CLR,48.9,24.1,38.0,46.0,,29.87,1011.3,0.0,0.0,0.0,2025-04-19,4,2025,1,KCHO,0.0,0.0,0.0,0.0,7
2025-04-16,16,2025-04-16 02:53,02:53,EDT,W  5,10.0,Fair,CLR,48.0,24.1,39.0,47.0,,29.86,1011.0,0.0,0.0,0.0,2025-04-19,4,2025,2,KCHO,0.0,0.0,0.0,0.0,5
2025-04-16,16,2025-04-16 03:53,03:53,EDT,Vrbl  6,10.0,Fair,CLR,48.0,25.0,41.0,46.0,,29.87,1011.1,0.0,0.0,0.0,2025-04-19,4,2025,3,KCHO,0.0,0.0,0.0,0.0,6
2025-04-16,16,2025-04-16 04:53,04:53,EDT,Vrbl  3,10.0,Fair,CLR,46.9,30.0,52.0,,,29.87,1011.3,0.0,0.0,0.0,2025-04-19,4,2025,4,KCHO,0.0,0.0,0.0,0.0,3
2025-04-16,16,2025-04-16 05:53,05:53,EDT,Vrbl  3,10.0,A Few Clouds,FEW060,46.9,30.0,52.0,,,29.88,1011.7,0.0,0.0,0.0,2025-04-19,4,2025,5,KCHO,0.0,0.0,0.0,0.0,3
2025-04-16,16,2025-04-16 06:53,06:53,EDT,Vrbl  3,10.0,Mostly Cloudy,FEW055 FEW070 BKN085,46.9,30.9,54.0,,,29.91,1012.7,0.0,0.0,0.0,2025-04-19,4,2025,6,KCHO,0.0,0.0,0.0,0.0,3
